frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std
20,7,3,10.0,2.8898072242736816,0.3568237323467805,0.035673993347252395
20,13,2,10.0,8.704292297363281,0.05730578495550566,0.035673993347252395
21,2,5,10.0,8.679286003112793,0.059009406491160175,0.035673993347252395
21,2,13,10.0,8.706609725952148,0.05730578495550566,0.035673993347252395
21,2,4,10.0,4.353887557983398,0.32622341230986207,0.035673993347252395
21,2,6,10.0,8.376880645751953,0.07270767517846943,0.035673993347252395
21,2,3,10.0,7.570545673370361,0.07864213666063621,0.035673993347252395
21,2,7,10.0,8.265212059020996,0.06269933663922365,0.035673993347252395
21,3,2,10.0,7.570545673370361,0.07864213666063621,0.035673993347252395
21,3,7,10.0,3.0915400981903076,0.32890087153723196,0.035673993347252395
21,4,2,10.0,4.353887557983398,0.32622341230986207,0.035673993347252395
21,4,7,10.0,7.9849934577941895,0.07945328042173601,0.035673993347252395
21,5,2,10.0,8.679286003112793,0.059009406491160175,0.035673993347252395
21,6,2,10.0,8.376880645751953,0.07270767517846943,0.035673993347252395
21,7,4,10.0,7.9849934577941895,0.07945328042173601,0.035673993347252395
21,7,2,10.0,8.265212059020996,0.06269933663922365,0.035673993347252395
21,7,3,10.0,3.0915400981903076,0.32890087153723196,0.035673993347252395
21,13,2,10.0,8.706609725952148,0.05730578495550566,0.035673993347252395
22,2,5,10.0,8.683904647827148,0.059009406491160175,0.035673993347252395
22,2,3,10.0,7.628542900085449,0.07679681910837304,0.035673993347252395
22,2,13,10.0,8.705408096313477,0.05730578495550566,0.035673993347252395
22,2,7,10.0,8.308213233947754,0.0627153038694649,0.035673993347252395
22,2,6,10.0,8.378161430358887,0.07553554217094682,0.035673993347252395
22,2,4,10.0,4.33621883392334,0.3431799659396617,0.035673993347252395
22,3,7,10.0,3.335996627807617,0.2983076765196355,0.035673993347252395
22,3,2,10.0,7.628542900085449,0.07679681910837304,0.035673993347252395
22,4,7,10.0,8.00168228149414,0.0830246886957319,0.035673993347252395
22,4,2,10.0,4.33621883392334,0.3431799659396617,0.035673993347252395
22,5,2,10.0,8.683904647827148,0.059009406491160175,0.035673993347252395
22,6,2,10.0,8.378161430358887,0.07553554217094682,0.035673993347252395
22,7,3,10.0,3.335996627807617,0.2983076765196355,0.035673993347252395
22,7,4,10.0,8.00168228149414,0.0830246886957319,0.035673993347252395
22,7,2,10.0,8.308213233947754,0.0627153038694649,0.035673993347252395
22,13,2,10.0,8.705408096313477,0.05730578495550566,0.035673993347252395
23,2,5,10.0,8.684168815612793,0.059009406491160175,0.035673993347252395
23,2,3,10.0,7.6997761726379395,0.07478954453094397,0.035673993347252395
23,2,7,10.0,8.352490425109863,0.0627153038694649,0.035673993347252395
23,2,6,10.0,8.374443054199219,0.07882834174226772,0.035673993347252395
23,2,13,10.0,8.699878692626953,0.06946476712296647,0.035673993347252395
23,2,4,10.0,4.309642314910889,0.3614375724876464,0.035673993347252395
23,2,21,10.0,7.887801170349121,0.07515521471609095,0.035673993347252395
23,3,7,10.0,3.628889560699463,0.26568497326680035,0.035673993347252395
23,3,21,10.0,8.935550689697266,0.04905188401812021,0.035673993347252395
23,3,2,10.0,7.6997761726379395,0.07478954453094397,0.035673993347252395
23,4,7,10.0,8.016010284423828,0.0830246886957319,0.035673993347252395
23,4,21,10.0,6.093316078186035,0.13430433754271512,0.035673993347252395
23,4,2,10.0,4.309642314910889,0.3614375724876464,0.035673993347252395
23,5,21,10.0,9.953591346740723,0.03616407287843555,0.035673993347252395
23,5,2,10.0,8.684168815612793,0.059009406491160175,0.035673993347252395
23,6,21,10.0,9.968019485473633,0.03605573388267439,0.035673993347252395
23,6,2,10.0,8.374443054199219,0.07882834174226772,0.035673993347252395
23,7,3,10.0,3.628889560699463,0.26568497326680035,0.035673993347252395
23,7,4,10.0,8.016010284423828,0.0830246886957319,0.035673993347252395
23,7,21,10.0,9.441803932189941,0.04202322758293154,0.035673993347252395
23,7,2,10.0,8.352490425109863,0.0627153038694649,0.035673993347252395
23,13,21,10.0,9.999489784240723,0.03568009503491516,0.035673993347252395
23,13,2,10.0,8.699878692626953,0.06946476712296647,0.035673993347252395
23,21,5,10.0,9.953591346740723,0.03616407287843555,0.035673993347252395
23,21,3,10.0,8.935550689697266,0.04905188401812021,0.035673993347252395
23,21,7,10.0,9.441803932189941,0.04202322758293154,0.035673993347252395
23,21,6,10.0,9.968019485473633,0.03605573388267439,0.035673993347252395
23,21,13,10.0,9.999489784240723,0.03568009503491516,0.035673993347252395
23,21,4,10.0,6.093316078186035,0.13430433754271512,0.035673993347252395
23,21,2,10.0,7.887801170349121,0.07515521471609095,0.035673993347252395
24,2,3,10.0,7.779231548309326,0.07451044932906474,0.035673993347252395
24,2,5,10.0,8.679224967956543,0.059009406491160175,0.035673993347252395
24,2,7,10.0,8.397513389587402,0.06814194569214586,0.035673993347252395
24,2,6,10.0,8.364740371704102,0.08264514571225792,0.035673993347252395
24,2,4,10.0,4.272542476654053,0.3808794239158741,0.035673993347252395
24,2,21,10.0,7.92390775680542,0.07515521471609095,0.035673993347252395
24,2,13,10.0,8.689178466796875,0.0726165394201437,0.035673993347252395
24,3,7,10.0,3.976331949234009,0.3551384222098131,0.3523756652269916
24,3,2,10.0,7.779231548309326,0.07451044932906474,0.035673993347252395
24,3,21,10.0,9.04463005065918,0.03915708212845865,0.035673993347252395
24,4,7,10.0,8.026947975158691,0.09200139683930342,0.035673993347252395
24,4,2,10.0,4.272542476654053,0.3808794239158741,0.035673993347252395
24,4,21,10.0,6.1555304527282715,0.13430433754271512,0.035673993347252395
24,5,2,10.0,8.679224967956543,0.059009406491160175,0.035673993347252395
24,5,21,10.0,9.959067344665527,0.035817818662706676,0.035673993347252395
24,6,2,10.0,8.364740371704102,0.08264514571225792,0.035673993347252395
24,6,21,10.0,9.96806812286377,0.03604336871141097,0.035673993347252395
24,7,3,10.0,3.976331949234009,0.3551384222098131,0.3523756652269916
24,7,2,10.0,8.397513389587402,0.06814194569214586,0.035673993347252395
24,7,4,10.0,8.026947975158691,0.09200139683930342,0.035673993347252395
24,7,21,10.0,9.508598327636719,0.03673599143773423,0.035673993347252395
24,13,2,10.0,8.689178466796875,0.0726165394201437,0.035673993347252395
24,13,21,10.0,9.999486923217773,0.035673993347252395,0.035673993347252395
24,21,3,10.0,9.04463005065918,0.03915708212845865,0.035673993347252395
24,21,5,10.0,9.959067344665527,0.035817818662706676,0.035673993347252395
24,21,7,10.0,9.508598327636719,0.03673599143773423,0.035673993347252395
24,21,6,10.0,9.96806812286377,0.03604336871141097,0.035673993347252395
24,21,2,10.0,7.92390775680542,0.07515521471609095,0.035673993347252395
24,21,4,10.0,6.1555304527282715,0.13430433754271512,0.035673993347252395
24,21,13,10.0,9.999486923217773,0.035673993347252395,0.035673993347252395
25,2,6,10.0,8.348112106323242,0.08704845350061957,0.035673993347252395
25,2,13,10.0,8.672469139099121,0.0726165394201437,0.035673993347252395
25,2,5,10.0,8.668158531188965,0.07568870235463723,0.035673993347252395
25,2,4,10.0,4.223455905914307,0.40139174887141466,0.035673993347252395
25,2,3,10.0,7.861660480499268,0.07861110570407198,0.035673993347252395
25,2,7,10.0,8.442346572875977,0.07169140588563554,0.035673993347252395
25,3,2,10.0,7.861660480499268,0.07861110570407198,0.035673993347252395
25,3,7,10.0,4.385326385498047,0.7673673709485487,0.7661973693658427
25,4,2,10.0,4.223455905914307,0.40139174887141466,0.035673993347252395
25,4,7,10.0,8.033098220825195,0.09734461990480696,0.035673993347252395
25,5,2,10.0,8.668158531188965,0.07568870235463723,0.035673993347252395
25,6,2,10.0,8.348112106323242,0.08704845350061957,0.035673993347252395
25,7,2,10.0,8.442346572875977,0.07169140588563554,0.035673993347252395
25,7,4,10.0,8.033098220825195,0.09734461990480696,0.035673993347252395
25,7,3,10.0,4.385326385498047,0.7673673709485487,0.7661973693658427
25,13,2,10.0,8.672469139099121,0.0726165394201437,0.035673993347252395
26,2,6,10.0,8.323643684387207,0.09209536979479968,0.035673993347252395
26,2,13,10.0,8.648930549621582,0.0726165394201437,0.035673993347252395
26,2,5,10.0,8.650115966796875,0.07992622770024184,0.035673993347252395
26,2,4,10.0,4.1613054275512695,0.42287142882200696,0.035673993347252395
26,2,3,10.0,7.94290828704834,0.08348335204829238,0.035673993347252395
26,2,7,10.0,8.485480308532715,0.076044432353622,0.035673993347252395
26,3,2,10.0,7.94290828704834,0.08348335204829238,0.035673993347252395
26,3,7,10.0,4.865065574645996,0.8568932906196037,0.8549012656089607
26,4,2,10.0,4.1613054275512695,0.42287142882200696,0.035673993347252395
26,4,7,10.0,8.032729148864746,0.10342101223160205,0.035673993347252395
26,5,2,10.0,8.650115966796875,0.07992622770024184,0.035673993347252395
26,6,2,10.0,8.323643684387207,0.09209536979479968,0.035673993347252395
26,7,2,10.0,8.485480308532715,0.076044432353622,0.035673993347252395
26,7,4,10.0,8.032729148864746,0.10342101223160205,0.035673993347252395
26,7,3,10.0,4.865065574645996,0.8568932906196037,0.8549012656089607
26,13,2,10.0,8.648930549621582,0.0726165394201437,0.035673993347252395
27,2,6,10.0,8.290435791015625,0.09782454953226102,0.035673993347252395
27,2,13,10.0,8.617734909057617,0.08530871079537901,0.035673993347252395
27,2,5,10.0,8.624186515808105,0.08484047728449144,0.035673993347252395
27,2,16,10.0,8.888482093811035,0.0643574445526634,0.035673993347252395
27,2,4,10.0,4.085306644439697,0.4452087661656305,0.035673993347252395
27,2,3,10.0,8.019790649414062,0.08348335204829238,0.035673993347252395
27,2,7,10.0,8.524270057678223,0.08138732724674066,0.035673993347252395
27,3,2,10.0,8.019790649414062,0.08348335204829238,0.035673993347252395
27,3,7,10.0,5.4256110191345215,0.8568932906196037,0.8549012656089607
27,4,16,10.0,7.460079669952393,0.1302744777911448,0.035673993347252395
27,4,2,10.0,4.085306644439697,0.4452087661656305,0.035673993347252395
27,4,7,10.0,8.023359298706055,0.1103630767141284,0.035673993347252395
27,5,16,10.0,9.90152359008789,0.036236928921246137,0.035673993347252395
27,5,2,10.0,8.624186515808105,0.08484047728449144,0.035673993347252395
27,6,16,10.0,9.94812297821045,0.03630758866410671,0.035673993347252395
27,6,2,10.0,8.290435791015625,0.09782454953226102,0.035673993347252395
27,7,4,10.0,8.023359298706055,0.1103630767141284,0.035673993347252395
27,7,2,10.0,8.524270057678223,0.08138732724674066,0.035673993347252395
27,7,3,10.0,5.4256110191345215,0.8568932906196037,0.8549012656089607
27,11,16,10.0,9.687477111816406,0.03630197974779576,0.035673993347252395
27,13,16,10.0,9.999112129211426,0.0357027189436427,0.035673993347252395
27,13,2,10.0,8.617734909057617,0.08530871079537901,0.035673993347252395
27,16,6,10.0,9.94812297821045,0.03630758866410671,0.035673993347252395
27,16,11,10.0,9.687477111816406,0.03630197974779576,0.035673993347252395
27,16,13,10.0,9.999112129211426,0.0357027189436427,0.035673993347252395
27,16,5,10.0,9.90152359008789,0.036236928921246137,0.035673993347252395
27,16,4,10.0,7.460079669952393,0.1302744777911448,0.035673993347252395
27,16,2,10.0,8.888482093811035,0.0643574445526634,0.035673993347252395
28,2,6,10.0,8.247638702392578,0.1042295025566955,0.035673993347252395
28,2,13,10.0,8.5780611038208,0.09076046248544536,0.035673993347252395
28,2,5,10.0,8.589486122131348,0.0905234649678845,0.035673993347252395
28,2,4,10.0,3.9952199459075928,0.46825786857774243,0.035673993347252395
28,2,3,10.0,8.089421272277832,0.08348335204829238,0.035673993347252395
28,2,7,10.0,8.554718017578125,0.08777785367608172,0.035673993347252395
28,3,2,10.0,8.089421272277832,0.08348335204829238,0.035673993347252395
28,3,7,10.0,6.07381010055542,0.8568932906196037,0.8549012656089607
28,4,2,10.0,3.9952199459075928,0.46825786857774243,0.035673993347252395
28,4,7,10.0,8.001829147338867,0.11822577033898954,0.035673993347252395
28,5,2,10.0,8.589486122131348,0.0905234649678845,0.035673993347252395
28,6,2,10.0,8.247638702392578,0.1042295025566955,0.035673993347252395
28,7,2,10.0,8.554718017578125,0.08777785367608172,0.035673993347252395
28,7,4,10.0,8.001829147338867,0.11822577033898954,0.035673993347252395
28,7,3,10.0,6.07381010055542,0.8568932906196037,0.8549012656089607
28,13,2,10.0,8.5780611038208,0.09076046248544536,0.035673993347252395
29,2,3,10.0,8.147721290588379,0.08348335204829238,0.035673993347252395
29,2,4,10.0,3.8912346363067627,0.4917730562674145,0.035673993347252395
29,2,5,10.0,8.545097351074219,0.09685485148242999,0.035673993347252395
29,2,7,10.0,8.571535110473633,0.0952767339974919,0.035673993347252395
29,3,2,10.0,8.147721290588379,0.08348335204829238,0.035673993347252395
29,3,7,10.0,6.803040981292725,0.8568932906196037,0.8549012656089607
29,4,2,10.0,3.8912346363067627,0.4917730562674145,0.035673993347252395
29,4,7,10.0,7.9643659591674805,0.12710506137334684,0.035673993347252395
29,5,2,10.0,8.545097351074219,0.09685485148242999,0.035673993347252395
29,7,2,10.0,8.571535110473633,0.0952767339974919,0.035673993347252395
29,7,3,10.0,6.803040981292725,0.8568932906196037,0.8549012656089607
29,7,4,10.0,7.9643659591674805,0.12710506137334684,0.035673993347252395
30,2,5,10.0,8.490175247192383,0.10373569218825299,0.035673993347252395
30,2,16,10.0,8.761075973510742,0.0643574445526634,0.035673993347252395
30,2,4,10.0,3.7742104530334473,0.513417119032592,0.035673993347252395
30,2,21,10.0,7.918898105621338,0.10106423015214365,0.035673993347252395
30,2,3,10.0,8.188714981079102,0.08348335204829238,0.035673993347252395
30,2,7,10.0,8.568960189819336,0.10378520200859977,0.035673993347252395
30,3,21,10.0,9.720521926879883,0.037992481785028454,0.035673993347252395
30,3,2,10.0,8.188714981079102,0.08348335204829238,0.035673993347252395
30,3,7,10.0,7.579998970031738,0.8568932906196037,0.8549012656089607
30,4,16,10.0,7.128101348876953,0.1302744777911448,0.035673993347252395
30,4,21,10.0,6.195672512054443,0.17071388401381288,0.035673993347252395
30,4,2,10.0,3.7742104530334473,0.513417119032592,0.035673993347252395
30,4,7,10.0,7.907382965087891,0.13701955325559248,0.035673993347252395
30,5,16,10.0,9.95302963256836,0.035673993347252395,0.035673993347252395
30,5,21,10.0,9.987929344177246,0.03587125966508792,0.035673993347252395
30,5,2,10.0,8.490175247192383,0.10373569218825299,0.035673993347252395
30,7,4,10.0,7.907382965087891,0.13701955325559248,0.035673993347252395
30,7,21,10.0,9.911994934082031,0.03706052503618652,0.035673993347252395
30,7,2,10.0,8.568960189819336,0.10378520200859977,0.035673993347252395
30,7,3,10.0,7.579998970031738,0.8568932906196037,0.8549012656089607
30,11,16,10.0,9.947649002075195,0.03599382455404692,0.035673993347252395
30,16,5,10.0,9.95302963256836,0.035673993347252395,0.035673993347252395
30,16,11,10.0,9.947649002075195,0.03599382455404692,0.035673993347252395
30,16,4,10.0,7.128101348876953,0.1302744777911448,0.035673993347252395
30,16,21,10.0,9.999637603759766,0.035677395646605985,0.035673993347252395
30,16,2,10.0,8.761075973510742,0.0643574445526634,0.035673993347252395
30,21,5,10.0,9.987929344177246,0.03587125966508792,0.035673993347252395
30,21,16,10.0,9.999637603759766,0.035677395646605985,0.035673993347252395
30,21,4,10.0,6.195672512054443,0.17071388401381288,0.035673993347252395
30,21,2,10.0,7.918898105621338,0.10106423015214365,0.035673993347252395
30,21,3,10.0,9.720521926879883,0.037992481785028454,0.035673993347252395
30,21,7,10.0,9.911994934082031,0.03706052503618652,0.035673993347252395
31,2,16,10.0,8.700643539428711,0.0643574445526634,0.035673993347252395
31,2,4,10.0,3.645516872406006,0.513417119032592,0.035673993347252395
31,2,21,10.0,7.878880023956299,0.11073865144534718,0.035673993347252395
31,2,3,10.0,8.2050199508667,0.08348335204829238,0.035673993347252395
31,2,7,10.0,8.542154312133789,0.11306501799747266,0.035673993347252395
31,3,2,10.0,8.2050199508667,0.08348335204829238,0.035673993347252395
31,3,21,10.0,9.811100959777832,0.037076727759526085,0.035673993347252395
31,3,7,10.0,8.336641311645508,0.8568932906196037,0.8549012656089607
31,4,2,10.0,3.645516872406006,0.513417119032592,0.035673993347252395
31,4,16,10.0,6.987795352935791,0.1302744777911448,0.035673993347252395
31,4,21,10.0,6.149581432342529,0.18271994559252697,0.035673993347252395
31,4,7,10.0,7.828370094299316,0.1479104067785942,0.035673993347252395
31,7,2,10.0,8.542154312133789,0.11306501799747266,0.035673993347252395
31,7,4,10.0,7.828370094299316,0.1479104067785942,0.035673993347252395
31,7,21,10.0,9.952975273132324,0.038630408984435025,0.035673993347252395
31,7,3,10.0,8.336641311645508,0.8568932906196037,0.8549012656089607
31,11,16,10.0,9.973223686218262,0.03583131382519277,0.035673993347252395
31,16,2,10.0,8.700643539428711,0.0643574445526634,0.035673993347252395
31,16,4,10.0,6.987795352935791,0.1302744777911448,0.035673993347252395
31,16,11,10.0,9.973223686218262,0.03583131382519277,0.035673993347252395
31,16,21,10.0,9.999713897705078,0.03567690796377785,0.035673993347252395
31,21,2,10.0,7.878880023956299,0.11073865144534718,0.035673993347252395
31,21,16,10.0,9.999713897705078,0.03567690796377785,0.035673993347252395
31,21,4,10.0,6.149581432342529,0.18271994559252697,0.035673993347252395
31,21,3,10.0,9.811100959777832,0.037076727759526085,0.035673993347252395
31,21,7,10.0,9.952975273132324,0.038630408984435025,0.035673993347252395
